Eleftheria_i_thanatos	subject.General
Geographical_distribution_of_Russian_speakers	subject.General
Order_of_Mapungubwe	subject.Agent
Genetics	subject.Science.Biology.General_Biology,
Form_of_government	subject.General
Colosseum	subject.Venue
Rock_(geology)	subject.General
Bronze_Age_(disambiguation)	subject.General
Member_states_of_the_League_of_Nations	subject.General
List_of_highest_mountains	subject.General
Earth_radius	subject.Agent
Annalee_Newitz	subject.People
U.S._Navy_Band	subject.General
Jack_(flag)	subject.General
Autonomous_(novel)	subject.General
Accademia_della_Crusca	subject.Organization
Executive_officer	subject.PersonFunction
Middle_East	subject.Geography.General_Geography,
List_of_countries_by_artichoke_production	subject.General
National_Assembly_of_Tajikistan	subject.Organization
Chryselephantine_sculpture	subject.Artwork
Pompeii	subject.History.Ancient_History_Classical_History_and_Mythology,
Captain_Michalis	subject.Book
Geneva_Lake	subject.Place
Democracy_(novel)	subject.General
Delano_Las_Vegas	subject.Hotel
Military_reserve_force	subject.MilitaryUnit
Vergina_sun	subject.General
Crete	subject.Place
Mediterranean_(disambiguation)	subject.General
Lists_of_mountains	subject.General
Franchthi_Cave	subject.Cave
Historical_linguistics	subject.Book
Nationalism_in_the_Middle_Ages	subject.General
Alexander_the_Great_(disambiguation)	subject.General
Purchasing_power_parity	subject.General
Gross_register_tonnage	subject.General
Xhosa_language	subject.Language
Apricot	subject.Everyday_life.Food_and_agriculture,
3-manifold	subject.General
Motto	subject.General
Outline_(list)	subject.General
Political_economy	subject.Citizenship.Politics_and_government,
President_(corporate_title)	subject.General
Flag_of_Russia	subject.Album
PhD	subject.University
Confederation_(disambiguation)	subject.General
Regional_Italian	subject.Language
Ozolian_Locris	subject.Settlement
Programming_language_theory	subject.Organisation
Greek_mythology	subject.Religion.Myths,
Saint_Petersburg_(disambiguation)	subject.General
Blazon	subject.Stadium
Sensor_network	subject.General
Macedonia_(disambiguation)	subject.General
Architecture	subject.Design_and_Technology.Architecture,
Computer_Science_(UIL)	subject.General
Pre-Greek_substrate	subject.General
Government_by_algorithm	subject.General
Climate	subject.Geography.General_Geography,
United_States_of_the_Ionian_Islands	subject.Place
De_facto	subject.Organisation
Alexander_the_Great	subject.People.Military_People,
Semi-presidential_republic	subject.General
Flag_of_Cuba	subject.General
Sanjak_of_Albania	subject.Place
Civil_flag	subject.Work
Coat_of_arms_of_Ukraine	subject.Fashion
United_Nations_Convention_Against_Torture	subject.General
Linguistic_reconstruction	subject.Company
Hellenic_Armed_Forces	subject.Organization
First-past-the-post_voting	subject.General
List_of_countries_by_apricot_production	subject.General
Food_and_Agriculture_Organization_Corporate_Statistical_Database	subject.General
Summit_(topography)	subject.General
Supreme_leader	subject.General
Geographical_distance	subject.Agent
Romang_language	subject.Language
Pantheon,_Rome	subject.General
Emirate_of_Bukhara	subject.Place
Paris	subject.Geography.European_Geography,
Troy_(disambiguation)	subject.General
Third_Hellenic_Republic	subject.Place
The_Nation,_Ontario	subject.General
Geode_(trade_association)	subject.General
1989_South_African_general_election	subject.Event
Archaic_Greece	subject.General
Regional_units_of_Greece	subject.MilitaryUnit
Archaeological_site	subject.Settlement
Hall_of_Mirrors	subject.Museum
Unique_identifier	subject.General
Stalagmite	subject.MilitaryUnit
Romania	subject.Geography.European_Geography.European_Countries,
Sortition	subject.Election
Byzantine_(disambiguation)	subject.General
Grecian_(disambiguation)	subject.General
Harvard_University	subject.CollegeOrUniversity
Coat_of_arms_of_the_Cook_Islands	subject.General
Nea_Nikomedeia	subject.Place
Achaea	subject.Place
Tajikistani_somoni	subject.Currency
Type_locality_(geology)	subject.General
Region_(disambiguation)	subject.General
Balkan_(disambiguation)	subject.General
Bosnian_language	subject.Language
Doric_order	subject.Animal
Administrative_division	subject.AnatomicalStructure
History_of_geodesy	subject.History
Flag_of_Ukraine	subject.Settlement
Clear_span	subject.General
Speech_scroll	subject.Device
Dionysus	subject.People
Fillia_Makedon	subject.General
Member_states_of_the_United_Nations	subject.Country
Petrograd_(disambiguation)	subject.General
Lhotse	subject.Place
Conceptual_schema	subject.Stadium
Overseas_country_of_France	subject.Place
Commonwealth_realm	subject.PopulatedPlace
Armenian_alphabet	subject.General
Geoinformatics	subject.Work
The_Web_(disambiguation)	subject.General
National_Anthem_(disambiguation)	subject.General
Democrat	subject.General
Switzerland_in_the_Napoleonic_era	subject.Place
Illyrians	subject.Band
Coat_of_arms_of_San_Marino	subject.General
Unity_is_Strength	subject.General
Biogenous_sediment	subject.General
Koine_(disambiguation)	subject.General
North_Aegean	subject.Place
Ancient_Crete	subject.General
Politics_of_country_subdivisions	subject.General
Federation_(disambiguation)	subject.General
Coat_of_arms_of_Geneva	subject.General
Plant	subject.Science.Biology.General_Biology,
Sponsored_top-level_domain	subject.Award
Data_model	subject.General
Pella_(Thessaly)	subject.General
Conway_polyhedron_notation	subject.General
Geode	subject.Building
Emperor_Frederick_II	subject.General
United_Kingdom	subject.Geography.Geography_of_Great_Britain,
Gov_(disambiguation)	subject.General
Country_(disambiguation)	subject.General
Mandatory_Palestine	subject.Place
Ukrainian_Soviet_Socialist_Republic	subject.Place
Gidi_Gov	subject.People
River_Thames	subject.Geography.Geography_of_Great_Britain,
Liberty_or_death	subject.General
Pella_(municipality)	subject.General
Armiger_(disambiguation)	subject.General
Greek	subject.General
Palace_of_Versailles	subject.Castle
Languages_of_the_Roman_Empire	subject.Language
United_Nations	subject.Citizenship.Politics_and_government,
1999_South_African_general_election	subject.Event
A_mari_usque_ad_mare	subject.General
Chryselephantine	subject.General
Delano_South_Beach	subject.Hotel
Flag_of_Peru	subject.General
Black_Sea	subject.Geography.General_Geography,
History_of_Russia	subject.History.General_history,
Election	subject.Citizenship.Politics_and_government,
Gaza_Strip	subject.Geography.Geography_of_the_Middle_East.Middle_Eastern_Countries,
Standard_German	subject.Language
List_of_kings_of_Macedonia	subject.General
Nation_Mountain	subject.Place
Algorithm	subject.Mathematics,
Wellington	subject.Geography.Geography_of_Oceania_Australasia,
Sovereign_Military_Order_of_Malta	subject.Place
Moria_(disambiguation)	subject.General
Spanish_language	subject.Language_and_literature.Languages,
Palestine	subject.General
List_of_countries_by_barley_production	subject.General
Arabic_language	subject.Language_and_literature.Languages,
Royal_Standard_of_the_United_Kingdom	subject.Album
Mycenaean_Greece	subject.General
Geneva	subject.Geography.European_Geography,
House_of_Menander	subject.ArchitecturalStructure
Albania	subject.Geography.European_Geography.European_Countries,
Rural_area	subject.Place
Romansh_language	subject.Language
Coat_of_arms_of_Vatican_City	subject.General
Cavaedium	subject.General
Lists_of_sovereign_states_and_dependent_territories	subject.General
Numerical_linear_algebra	subject.Book
Royal_Netherlands_Navy	subject.Organization
Alcetas_I_of_Macedon	subject.People
List_of_counties_in_Alabama	subject.General
List_of_forms_of_government	subject.General
State_of_Palestine	subject.Place
Dionysios_Solomos	subject.People
Geneva_Spur	subject.Place
Pasifika_Festival	subject.SocietalEvent
Flag_of_San_Marino	subject.General
Software_development	subject.Election
Count	subject.PersonFunction
Christian_nationalism	subject.General
Supreme_Assembly_(Tajikistan)	subject.General
Anticipatory_democracy	subject.Work
Whitney_Smith	subject.People
Palestinian_National_Authority	subject.Place
Justinian_the_Great	subject.General
Swiss_Confederation_(Napoleonic)	subject.General
Demographics_of_Kosovo	subject.General
Triband_(flag)	subject.General
Heraldry	subject.Everyday_life.Recreation,
Administrative_centre	subject.Settlement
Armenian_language	subject.Language
PIE_(disambiguation)	subject.General
Belgium_(disambiguation)	subject.General
Outline_of_political_science	subject.General
Electoral_system	subject.General
Scotland_(disambiguation)	subject.General
Earl	subject.People
Decentralized_Administration_of_the_Aegean	subject.Organization
Plurality_block_voting	subject.General
City	subject.Geography.General_Geography,
Palestine_(region)	subject.General
Justinian_I	subject.People
Time_series	subject.General
Arabic_(disambiguation)	subject.General
Location	subject.General
Geocode	subject.General
Elections_by_country	subject.General
Rhombicosidodecahedron	subject.General
Monaco-Ville	subject.General
Lower_house	subject.Legislature
Regions_of_Greece	subject.General
Temple	subject.Building
Pella_(disambiguation)	subject.General
Nigeria	subject.Countries,
Independent_Albania	subject.Place
Executive_(government)	subject.General
Asia_Minor	subject.Country
Chemical_formula	subject.General
Ancient_Greek	subject.Language
Aegae_(Macedonia)	subject.General
Proto-Indo-European_language	subject.Museum
Prehistoric_Greece	subject.General
History_of_Vatican_City	subject.History
Tsardom_of_Russia	subject.Place
Particular_Church	subject.General
Argolis	subject.Place
Unity_makes_strength	subject.TVShow.IBT
Politics	subject.Citizenship.Politics_and_government,
Language_(disambiguation)	subject.General
National_emblem	subject.General
Flag_of_Bulgaria	subject.General
Livadochori,_Lemnos	subject.General
Classical_Antiquity	subject.General
Opium_poppy	subject.General
Gilbert_du_Motier,_Marquis_de_Lafayette	subject.General
Palaestina_Secunda	subject.Place
Flag_of_Greece	subject.General
National_emblem_of_North_Macedonia	subject.General
Ukrainian_language	subject.Language
.gov	subject.Identifier
Denomination_(currency)	subject.General
France	subject.Geography.European_Geography.European_Countries,
Athens_(disambiguation)	subject.General
Latin	subject.Language_and_literature.Languages,
Dutch_language	subject.Language_and_literature.Languages,
County	subject.General
Peace_of_Westphalia	subject.TelevisionShow
Platonic_solid	subject.General
Legislature	subject.Organisation
Greek_flag	subject.General
Leaflet_(software)	subject.General
Referendums	subject.General
Garland	subject.General
Christianity_in_Vatican_City	subject.General
Byzantine_architecture	subject.Company
Helois	subject.General
Coat_of_Arms_of_Greece	subject.General
Requirement	subject.Mollusca
Napoleonic_Wars	subject.History.Pre_1900_Military,
Hellenic_Air_Force	subject.Organization
Paraguay,_Cuba	subject.General
Negev_Desert	subject.General
Golden_Larnax	subject.General
Bosnia_(region)	subject.General
Musala	subject.Place
Eponym	subject.People
Embassy_of_Germany,_Saint_Petersburg	subject.General
Argolis_(constituency)	subject.General
Language_family	subject.Band
Athene_(Cynuria)	subject.General
Archaeological_culture	subject.Insect
Wisconsin	subject.Place
Nazarene_movement	subject.General
Geodetic_coordinates	subject.General
Federation_of_Arab_Republics	subject.Place
GEOID	subject.General
Imperial_Guard_(Napoleon_I)	subject.General
National_flag	subject.Album
Eastern_Orthodox_Church	subject.Religion.Religious_movements_traditions_and_organizations,
Russian_Imperial_Standard	subject.General
Administrative_regions_of_Greece	subject.MusicalArtist
Languages_of_Greece	subject.General
Temple_of_Athena_(disambiguation)	subject.General
Albanian_Principalities	subject.General
Tinsel	subject.ChemicalCompound
Rechtsstaat	subject.MilitaryUnit
State_ensign	subject.General
Kiritimati	subject.Place
Official_residence	subject.Building
Languages_of_Kosovo	subject.General
Country_(identity)	subject.General
Monaco	subject.Geography.European_Geography.European_Countries,
Balkans	subject.Place
Tajikistan	subject.Countries,
Flat_Earth	subject.Religion.Religious_disputes,
Tabacco_(disambiguation)	subject.General
United_States	subject.Geography.North_American_Geography,
Countryside_(disambiguation)	subject.General
North_Africa	subject.Geography.African_Geography,
Ankara	subject.Place
Geoid	subject.Album
Monarch	subject.People
Geographic_regions_of_Greece	subject.MusicalArtist
Politics_of_present-day_states	subject.General
Peabody,_Massachusetts	subject.General
North_Macedonia	subject.Place
President_(government_title)	subject.General
Flag_of_North_Macedonia	subject.General
Hellenic_Republic_(disambiguation)	subject.General
Versailles_(disambiguation)	subject.General
Unitary_state	subject.PopulatedPlace
Aegean_Islands	subject.Place
Nation_River_(British_Columbia)	subject.General
Archaeology	subject.History.Archaeology,
Albania_(disambiguation)	subject.General
Denes_nad_Makedonija	subject.MusicalWork
Model_of_computation	subject.VideoGame
List_of_administrative_divisions_by_country	subject.General
Pallas_Athena_(disambiguation)	subject.General
Web_application	subject.Software
Alepotrypa_Cave	subject.General
Literal_translation	subject.Work
Romanian_language	subject.Language
Ancient_Greece	subject.History.Ancient_History_Classical_History_and_Mythology,
Ecuador	subject.Countries,
Regime_of_the_Colonels	subject.General
List_of_U.S._state_songs	subject.General
List_of_vexillologists	subject.General
Flag_of_Vatican_City	subject.General
Albanian_principalities	subject.General
Uniform_star_polyhedron	subject.General
Harold_Scott_MacDonald_Coxeter	subject.People
L1_speakers	subject.General
Ecclesia_(ancient_Athens)	subject.General
Nelson_Mandela	subject.People.Political_People,
Dushanbe	subject.Place
Majoritarian_representation	subject.Software
Parthenon	subject.Design_and_Technology.Architecture,
Persian_Wars_(disambiguation)	subject.General
Archimedean_solid	subject.General
Two-round_system	subject.General
Address_geocoding	subject.General
Macedon_railway_station,_Victoria	subject.General
Eurasia	subject.Place
Aegean_civilization	subject.General
Empress_dowager	subject.Book
Indonesia	subject.Countries,
Vergina_Sun	subject.Place
Greek_language	subject.Language
Cappadocian_Greek	subject.Language
Mandela_(disambiguation)	subject.General
Modern_flat_Earth_beliefs	subject.General
Australia	subject.Geography.Geography_of_Oceania_Australasia,
List_of_current_heads_of_state_and_government	subject.General
Yoruba_people	subject.Band
Indo-European_(disambiguation)	subject.General
Greece	subject.Geography.European_Geography.European_Countries,
Polity	subject.PopulatedPlace
Lake_Geneva	subject.Place
Denarius	subject.Agent
Plurality_voting	subject.General
Danube	subject.Geography.European_Geography,
Chrysler_Building	subject.ArchitecturalStructure
Macedonia_(ancient_kingdom)	subject.General
Flag_of_the_Cook_Islands	subject.General
Geotagging	subject.General
Switzerland_Township,_Monroe_County,_Ohio	subject.General
National_Archaeological_Museum,_Athens	subject.General
League_of_Nations_mandate	subject.Agent
Russkaya_Pravda	subject.Film
Sybaris	subject.City
Territory	subject.General
Minoan_civilization	subject.History.Ancient_History_Classical_History_and_Mythology,
Democrat_(disambiguation)	subject.General
First_Hellenic_Republic	subject.Place
Neolithic	subject.Country
Intergovernmental_organization	subject.Organisation
Parliamentary_confidence	subject.General
Code	subject.Settlement
2011_Australian_census	subject.General
List_of_largest_producing_countries_of_agricultural_commodities	subject.General
Communes_of_France	subject.General
Table_of_World_Heritage_Sites_by_country	subject.EthnicGroup
West_Asia	subject.AdministrativeRegion
MENA	subject.Company
Stoa_of_Attalos	subject.ArchitecturalStructure
William_Crampton	subject.People
Geophysics	subject.AdministrativeRegion
Macedon_(disambiguation)	subject.General
Turkey	subject.Geography.European_Geography.European_Countries,
Coat_of_arms_of_Russia	subject.General
Constitution_of_the_Athenians_(Aristotle)	subject.General
Type_site	subject.Place
2016_Australian_census	subject.General
Serbia	subject.Geography.European_Geography.European_Countries,
Vexillology	subject.General
Presidential_Mansion,_Athens	subject.General
Geneva_(disambiguation)	subject.General
Requirements_analysis	subject.General
Koine_Greek	subject.Language
National_colours	subject.General
Democracy	subject.Citizenship.Politics_and_government,
Italiano_(disambiguation)	subject.General
Parthenon_(disambiguation)	subject.General
Flag_of_Turkey	subject.Album
Ayni_Opera_and_Ballet_Theatre	subject.ArchitecturalStructure
Countries_of_the_United_Kingdom	subject.Country
Ensign,_Alberta	subject.General
Quartz	subject.Geography.Mineralogy,
Magna_Graecia	subject.Place
Flag_of_the_Palestinian_National_Authority	subject.General
Truncated_icosidodecahedron	subject.General
French_Imperial_Eagle	subject.General
Albanian_language	subject.Language
President_of_Greece	subject.People
Canada_Dock	subject.Ship
Geography_of_Greece	subject.MusicalArtist
Good_governance	subject.General
Geode_(disambiguation)	subject.General
Vincenzo_Italiano	subject.People
Grecian	subject.General
Century_of_Progress	subject.River
Indo-European	subject.General
The_World_(archipelago)	subject.General
Ladin	subject.Language
Aegean_Sea_(theme)	subject.General
Monarchism	subject.Organisation
Seifert_fiber_space	subject.General
Prince_Charles_(disambiguation)	subject.General
Treaty_of_Versailles	subject.History.British_History.British_History_Post_1900,
Self-governance	subject.General
Troy_VIII	subject.General
Flag_of_Canada	subject.Album
