Eleftheria_i_thanatos	subject.General
Second_Hellenic_Republic	subject.Place
IMO_number	subject.Village
Republic_of_Turkey	subject.Country
Swiss_Confederation	subject.Company
Democracy_indices	subject.General
Shirinsho_Shotemur	subject.People
Wythoff_symbol	subject.General
Alepotrypa_cave	subject.General
Flag_of_France	subject.Colour
Geographic_coordinate_system	subject.General
Geodynamics	subject.Disease
Lists_by_country	subject.TelevisionShow
Athens	subject.Geography.European_Geography,
Cephalonia	subject.Place
Streamliner	subject.MeanOfTransportation
Franz_Hanfstaengl	subject.People
Indo-European_languages	subject.Language
Athena_Parthenos	subject.Artwork
Astronomy	subject.Science.Physics.Space_Astronomy,
Knot	subject.Software
Amyntas_I_of_Macedon	subject.People
Ratification	subject.RadioStation
Transom_(nautical)	subject.General
Byzantine_Greeks	subject.EthnicGroup
Diocese	subject.Settlement
Languages_of_Albania	subject.General
Nuptse	subject.Place
History_of_Greece	subject.History.Ancient_History_Classical_History_and_Mythology,
Roman_Empire	subject.History.British_History.British_History_1500_and_before_including_Roman_Britain,
Government_(disambiguation)	subject.General
Constitutional_monarchy	subject.Citizenship.Politics_and_government,
Greeks	subject.Band
Unincorporated_area	subject.City
United_Nations_(disambiguation)	subject.General
Pericles	subject.People.Military_People,
Politics_of_Greece	subject.Company
Balto-Slavic_languages	subject.General
Macedon,_Victoria	subject.General
Philip_II_of_Macedon	subject.People
Canton_of_Geneva	subject.Place
Autotomy	subject.General
Constitutional_history_of_Greece	subject.History
Tree_model	subject.General
Germany_(disambiguation)	subject.General
Federal_Amateur_Hockey_League	subject.Organization
Coat_of_arms_of_Bulgaria	subject.HorseTrainer
List_of_kings_of_Macedon	subject.General
Languages_of_Montenegro	subject.General
State_church	subject.General
Direct_election	subject.General
Tricolour_(flag)	subject.General
Vergina	subject.Place
U.N._(group)	subject.General
Computer_science	subject.IT.Computer_Programming,
Europe_(disambiguation)	subject.General
Monarchy_of_the_United_Kingdom	subject.Country
State_flag	subject.General
Mercurial	subject.Software
Mountain_range	subject.Place
Democratic_Party_(Cyprus)	subject.General
Belgium_(town),_Wisconsin	subject.General
Ensign_(flag)	subject.General
Cook_Islands	subject.Geography.Geography_of_Oceania_Australasia,
Canada	subject.Geography.North_American_Geography,
Municipalities_of_Switzerland	subject.Organisation
Greene_County,_Alabama	subject.General
Bronze_Age	subject.History.Ancient_History_Classical_History_and_Mythology,
Macedon	subject.Geography.European_Geography,
Uniform_polyhedron	subject.General
Pedestal	subject.Organisation
Continuous_function	subject.General
Palestinian_enclaves	subject.General
Italiana_(album)	subject.General
Genetic_relationship_(linguistics)	subject.General
Purchasing_power	subject.General
Greek_junta	subject.Place
Central_Macedonia	subject.Place
Switzerland_(disambiguation)	subject.General
Regional_language	subject.Language
VLSI	subject.General
Supraglacial_lake	subject.General
Kosovo	subject.Geography.European_Geography.European_Countries,
Togo	subject.Countries,
League_of_Nations	subject.Citizenship.Politics_and_government,
Greco_Deco	subject.General
St._Petersburg,_Florida	subject.General
Military_base	subject.ArchitecturalStructure
Aegean_Sea	subject.Place
Doric_Greek	subject.Language
Head_of_state	subject.PersonFunction
South_Australia	subject.PopulatedPlace
Arabic	subject.Language
Nationalist_(disambiguation)	subject.General
Tablinum	subject.Building
Figure_of_the_Earth	subject.General
Index_of_politics_articles	subject.General
Citadel	subject.Organization
Flags_and_arms_of_cantons_of_Switzerland	subject.General
Coxeter_diagram	subject.General
Excellency	subject.General
List_of_countries_by_apple_production	subject.General
Style_(form_of_address)	subject.General
Software_release_life_cycle	subject.Software
Strategos	subject.General
Coxeter	subject.General
Nation_state	subject.Place
Grenadier	subject.General
County_(Taiwan)	subject.General
Classical_Greece	subject.Country
Euler_characteristic	subject.General
Paraguay	subject.Countries,
Population_of_the_Byzantine_Empire	subject.General
Constitution_of_Greece	subject.General
Written_language	subject.General
Sea	subject.Geography.General_Geography,
1994_South_African_general_election	subject.Event
Armiger	subject.People
Data_modeling	subject.Election
Athene_(disambiguation)	subject.General
National_Assembly_of_South_Africa	subject.Organization
Cook_Island	subject.General
Ancient_Greek_dialects	subject.General
Language	subject.Language_and_literature.Languages,
Material_culture	subject.Organisation
Governance	subject.General
Lake_Geneva_(Minnesota)	subject.General
List_of_states_with_limited_recognition	subject.General
Lambda	subject.RadioStation
Micronation	subject.Organisation
Mount_Everest	subject.Geography.Geography_of_Asia,
Achaemenid_Macedonia	subject.Place
Russia	subject.Geography.European_Geography.European_Countries,
Acropolis	subject.Settlement
Canada_House,_Sheffield	subject.General
French_language	subject.Language_and_literature.Languages,
Bulgaria	subject.Geography.European_Geography.European_Countries,
Roundness_(geology)	subject.General
Presidential_system	subject.General
Greece_(disambiguation)	subject.General
Switzerland,_Florida	subject.General
Nation	subject.Country
Asos	subject.Place
Ship	subject.Design_and_Technology.Engineering,
Statue	subject.Artwork
Le_Louvre_des_Antiquaires	subject.ArchitecturalStructure
Scotch_marine_boiler	subject.General
Regions_of_ancient_Greece	subject.Settlement
Hikitia	subject.Product
Neolithic_Greece	subject.General
Country	subject.Geography.General_Geography,
Flag_of_Macedonia	subject.General
Tonne	subject.Organisation
Scotland	subject.Geography.Geography_of_Great_Britain,
Geode_Capital_Management	subject.Company
Dependent_territory	subject.PopulatedPlace
Cantons_of_France	subject.Settlement
Frederick_Kindleberger_Stone_House_and_Barn	subject.Place
Coats_of_arms_of_the_Holy_See	subject.General
Theme_(country_subdivision)	subject.General
Paraguay_(disambiguation)	subject.General
Proto-Greek_language	subject.General
Germanium	subject.Science.Chemistry.Chemical_elements,
Canada_House_(Berlin)	subject.General
Arcadian_League	subject.Place
Programmer	subject.People
Stripped_Classicism	subject.General
Southern_Africa	subject.Geography.African_Geography,
Pella,_Jordan	subject.General
Topographic_prominence	subject.General
Bulgar_language	subject.Language
World_Leaders	subject.Company
Silicate_mineral	subject.General
European_Union	subject.Citizenship.Politics_and_government,
Vatican_Museums	subject.ArchitecturalStructure
Lake_Geneva_(disambiguation)	subject.General
Macedon_railway_station	subject.Infrastructure
By-election	subject.Election
Computer_programming	subject.IT.Computer_Programming,
Smokebox	subject.Place
Belgium	subject.Geography.European_Geography.European_Countries,
Monaco_(disambiguation)	subject.General
Pella	subject.General
Latin_(disambiguation)	subject.General
Ecclesia_(ancient_Greece)	subject.General
Mediterranean_sea_(oceanography)	subject.General
Autonomy	subject.General
Sedimentary_rock	subject.MeanOfTransportation
Cook_Islands_(disambiguation)	subject.General
Geneva,_Alabama	subject.General
Bad_governance	subject.General
Greco-Persian_Wars	subject.Event
Confederation	subject.Organisation
Himni_i_Flamurit	subject.MusicalWork
Swiss_Confederation_(disambiguation)	subject.General
Democracy_(disambiguation)	subject.General
Glacial_lake	subject.Lake
Orlando_Ferguson	subject.General
Classical_antiquity	subject.MusicGenre
Anthem_of_the_21st_of_April	subject.General
Achaean_Doric_Greek	subject.General
International_Federation_of_Vexillological_Associations	subject.Organization
History_of_the_Hellenic_Republic	subject.History
Art_Deco	subject.MusicGenre
Lum_Choar	subject.Place
Arcadian_Greek	subject.General
Classical_architecture	subject.General
Washington_Navy_Yard	subject.Company
Districts_of_Switzerland	subject.General
Rome	subject.Geography.European_Geography,
Troy	subject.City
Federation	subject.Organisation
Romanesco_dialect	subject.Language
Cook_Islands_Federation	subject.Place
Ancient_Greek_language	subject.Language
Direct_democracy	subject.General
Elongated_square_gyrobicupola	subject.General
Spherical_Earth	subject.General
Politics_by_country	subject.General
Athena	subject.Religion.Divinities,
UN_(disambiguation)	subject.General
President_of_Cuba	subject.People
Vexillological_symbol	subject.General
Peter_von_Cornelius	subject.People
Ukraine	subject.Geography.European_Geography.European_Countries,
Russia_(disambiguation)	subject.General
Capital_city	subject.City
Federated_state	subject.Politician
Ministry_(collective_executive)	subject.General
El_Djem	subject.Place
Modern_Greek	subject.Language
Tobacco	subject.Science.Biology.Plants,
Anatolia	subject.Place
South_Col	subject.Place
List_of_territorial_disputes	subject.General
San_Marino	subject.Geography.European_Geography.European_Countries,
Athene_(bird)	subject.General
Nation_Peak	subject.Place
Morality	subject.MusicGenre
Majority_rule	subject.Country
Ecuador_(disambiguation)	subject.General
Attica	subject.Place
Albanian_culture	subject.General
Argead_dynasty	subject.Building
Flat_Earth_(disambiguation)	subject.General
Computer_science_(disambiguation)	subject.General
Palace_of_the_Nation_(Dushanbe)	subject.General
Artichoke	subject.Grape
Robes_of_the_British_peerage	subject.General
Allies_of_World_War_II	subject.Place
Italy	subject.Geography.European_Geography.European_Countries,
Stern	subject.General
Ancient_Greek_religion	subject.General
Nationalist_Party_(Iceland)	subject.General
The_Citadel	subject.CollegeOrUniversity
Doric_dialect_(Scotland)	subject.General
Philipp_Foltz	subject.People
Charles_III	subject.People
Barbes	subject.General
Southern_Europe	subject.Country
Religion_in_ancient_Greece	subject.General
De_jure	subject.Organisation
Indirect_election	subject.Election
Cook_Island_(disambiguation)	subject.General
Human_rights_in_Greece	subject.General
List_of_international_rankings	subject.General
Germany	subject.Geography.European_Geography.European_Countries,
List_of_Russian_flags	subject.General
Victoria_(Australia)	subject.General
Art_Deco_(disambiguation)	subject.General
Ukraine_(disambiguation)	subject.General
County_(disambiguation)	subject.General
Vegetation	subject.Science.Biology.Plants,
World_Wide_Web	subject.IT.Websites_and_the_Internet,
Poliochne	subject.Settlement
Government	subject.Citizenship.Politics_and_government,
Flag	subject.MusicalWork
Sovereign_(British_coin)	subject.General
Autonomous_administrative_division	subject.Organisation
Coat_of_arms_of_Monaco	subject.General
Florence_Cathedral	subject.LandmarksOrHistoricalBuildings
Countryside	subject.General
Liberal_democracy	subject.Citizenship.Politics_and_government,
Russian_language	subject.Language_and_literature.Languages,
Geomatics	subject.Sport
Helladic_chronology	subject.General
Cyprus	subject.Geography.European_Geography.European_Countries,
Map	subject.Work
National_church	subject.General
Bulgarian_language	subject.Language
Proto-Indo-European	subject.General
Arlington,_Massachusetts	subject.General
Demarchy	subject.General
Greek_(disambiguation)	subject.General
Art_Deco_in_the_United_States	subject.General
The_World_is_Round_(disambiguation)	subject.General
Saint_Petersburg	subject.Geography.European_Geography,
Coat_of_arms_of_Palestine	subject.General
Geodesy	subject.Sport
Macedonia_(region)	subject.General
National_Anthem_(2003_film)	subject.General
Pnyx	subject.Mountain
List_of_sovereign_states	subject.Geography.General_Geography,
Graph_algorithm	subject.General
Ensign_(disambiguation)	subject.General
Personification	subject.General
Food_and_Agriculture_Organization	subject.Organization
History_of_democracy	subject.Citizenship.Politics_and_government,
Greater_Middle_East	subject.Place
Paris_(disambiguation)	subject.General
Cantons_of_Switzerland	subject.PopulatedPlace
Paleolithic	subject.Country
Obverse_and_reverse	subject.General
Athena_(disambiguation)	subject.General
National_parish	subject.Settlement
Beam_(structure)	subject.General
Maritime_flag	subject.Album
Defacement_(flag)	subject.General
Flag_of_Italy	subject.General
London	subject.Geography.Geography_of_Great_Britain,
German_language	subject.Language_and_literature.Languages,
Second_Temple_of_Hera_(Paestum)	subject.General
Districts_of_Afghanistan	subject.Settlement
Equator	subject.RoadJunction
Ton	subject.Organisation
Ancient_Macedonians	subject.EthnicGroup
Paramount_Leader	subject.General
Bay_laurel	subject.General
Athenian_democracy	subject.People
Southeastern_Anatolia_Region	subject.Place
Trapeza,_Crete	subject.General
Dina_Boluarte	subject.People
Attic_Greek	subject.Language
Naskh_(script)	subject.General
Anatolia_(disambiguation)	subject.General
Athenian_(disambiguation)	subject.General
Industrial_unionism	subject.Organisation
System_of_measurement	subject.Book
Ancient_Macedonian_language	subject.Language
Algebraic_topology	subject.Organisation
Diplomatic_mission	subject.Band
Coat_of_arms_of_Albania	subject.Film
Arcadocypriot_Greek	subject.Language
Territory_(disambiguation)	subject.General
List_of_ancient_Greek_tribes	subject.General
Artifact_(archaeology)	subject.General
Parliamentary_republic	subject.People
Hymn_to_Liberty	subject.Poem
Palace_of_Nations	subject.ArchitecturalStructure
Achievement_(heraldry)	subject.General
United_States_Navy_Band	subject.Organization
Official_language	subject.Language
Nation_(disambiguation)	subject.General
Arc_measurement	subject.General
Flag_of_Paraguay	subject.General
Eastern_Christianity	subject.General
Mediterranean_Sea	subject.Geography.General_Geography,
Macedonia	subject.General
Region	subject.Settlement
Ancient_Agora_Museum	subject.General
Coat_of_arms_of_Greece	subject.General
Languages_of_Italy	subject.Language
Unicameralism	subject.Company
Katerina_Sakellaropoulou	subject.People
His_Excellency	subject.General
U.S._state	subject.Geography.North_American_Geography,
Mainland_Greece	subject.General
European_Convention_on_Human_Rights	subject.Agent
National_ensign	subject.General
Proto-Indo-Europeans	subject.Organisation
George_W._Hart	subject.People
Vatican_City	subject.Geography.European_Geography.European_Countries,
Liberty_or_Death_(disambiguation)	subject.General
Helios	subject.Agent
Bulgaria_(disambiguation)	subject.General
Europe	subject.Geography.European_Geography,
Latin_language	subject.Language
Ensign	subject.Album
Knossos	subject.Place
Flag_of_Estonia	subject.General
Regions_of_Greece_(disambiguation)	subject.General
Hellenic_languages	subject.Organisation
Nationalism	subject.Citizenship.Politics_and_government,
Cappadocian_Greeks	subject.EthnicGroup
Pie	subject.Food
Byzantine_Empire	subject.History.General_history,
Macedonia_(Greece)	subject.General
Tajik_language	subject.Language
Mycenaean_Greek	subject.Language
History_of_modern_Greece	subject.History
Typology_(archaeology)	subject.General
Attic_Greek_language	subject.General
Proto-language	subject.General
Pie_(disambiguation)	subject.General
Crete_(disambiguation)	subject.General
Human_rights_in_Afghanistan	subject.Scientist
NASA	subject.Company
Yoruba_language	subject.Language
Munich	subject.Geography.European_Geography,
Triangle	subject.General
Epirus	subject.Place
Acropolis_of_Athens	subject.Place
Walworth_County,_Wisconsin	subject.General
Makedon_(mythology)	subject.General
President_of_the_Council_of_State	subject.General
Turkish_language	subject.Language
Germanic_languages	subject.Language
Nations_League_(disambiguation)	subject.General
Employment	subject.Business_Studies.Business,
Greek_Revolution	subject.General
Calque	subject.Food
Indo_people	subject.EthnicGroup
Mytilene	subject.Place
Barbes_(disambiguation)	subject.General
United_Nations_(band)	subject.General
National_Archaeological_Museum_of_Athens	subject.Museum
Convention_Relating_to_the_Status_of_Refugees	subject.General
Spatial_reference_system	subject.General
Greeks_(disambiguation)	subject.General
Gross_tonnage	subject.Work
Paisley,_Renfrewshire	subject.General
Cook_Island_(New_South_Wales)	subject.General
Holy_See	subject.Place
Ethnic_groups	subject.General
National_anthem	subject.MusicGenre
Geometry	subject.Mathematics,
Macedonian_language	subject.Language
Very_High_Speed_Integrated_Circuit	subject.General
Ligurian_(Romance_language)	subject.General
Head_of_state_(disambiguation)	subject.General
Vascular_plant	subject.General
Shughnon_District	subject.Place
Turkey_(bird)	subject.General
Switzerland	subject.Geography.European_Geography.European_Countries,
Cyprus_(disambiguation)	subject.General
Thebes,_Greece	subject.General
Greek_Dark_Ages	subject.Country
Iran	subject.Geography.Geography_of_the_Middle_East.Middle_Eastern_Countries,
Medieval_Greek	subject.People
Victoria_(state)	subject.General
Pericles_with_the_Corinthian_helmet	subject.Artwork
Houston	subject.Place
Pelasgians	subject.General
Plinth	subject.Airport
Flag_of_Macedonia_(Greece)	subject.General
State_religion	subject.Organisation
Repository_(version_control)	subject.General
Christianity_in_Europe	subject.EthnicGroup
Sovereign_state	subject.Organisation
Irreligion	subject.Disease
Ensign_(rank)	subject.General
Analysis	subject.Election
General_ticket	subject.Software
Cretan_Greek	subject.Language
Policy	subject.General
Italian_language	subject.Language
Balkan,_Kentucky	subject.General
Canada_(disambiguation)	subject.General
Democracy_(newspaper)	subject.General
Order_of_Canada	subject.History.Military_History_and_War,
Computer_Science	subject.University
